award_id,organization,year,award_category,award,result,person,role,character,episode_id,season,episode
372,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Groening,character designer,,S18-E8,18.0,8.0
372,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Groening,creative consultant,,S18-E8,18.0,8.0
372,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Groening,creator,,S18-E8,18.0,8.0
372,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Groening,developer,,S18-E8,18.0,8.0
372,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Groening,executive producer,,S18-E8,18.0,8.0
373,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Al Jean,executive producer,,S18-E8,18.0,8.0
374,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Ian Maxtone-Graham,executive producer,,S18-E8,18.0,8.0
375,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Tim Long,executive producer,,S18-E8,18.0,8.0
376,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,John Frink,co-executive producer,,S18-E8,18.0,8.0
377,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Don Payne,co-executive producer,,S18-E8,18.0,8.0
378,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Dana Gould,co-executive producer,,S18-E8,18.0,8.0
379,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Kevin Curran,co-executive producer,,S18-E8,18.0,8.0
380,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,J. Stewart Burns,co-executive producer,,S18-E8,18.0,8.0
381,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Michael Price,co-executive producer,,S18-E8,18.0,8.0
382,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Bill Odenkirk,co-executive producer,,S18-E8,18.0,8.0
383,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Marc Wilmore,co-executive producer,,S18-E8,18.0,8.0
384,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Joel H. Cohen,co-executive producer,,S18-E8,18.0,8.0
385,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Laurie Biernacki,animation producer,,S18-E8,18.0,8.0
386,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Rick Polizzi,animation producer,,S18-E8,18.0,8.0
387,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Mark Kirkland,supervising director,,S18-E8,18.0,8.0
388,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matthew Faughnan,assistant director,,S18-E8,18.0,8.0
389,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Scott Brutz,animation timer,,S18-E8,18.0,8.0
390,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Chris Clements,director,,S18-E8,18.0,8.0
390,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Chris Clements,storyboard revisionist,,S18-E8,18.0,8.0
391,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Selman,executive producer,,S18-E8,18.0,8.0
391,Primetime Emmy Awards,2007,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Selman,writer,,S18-E8,18.0,8.0
392,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,James L. Brooks,developer,,S17-E13,17.0,13.0
392,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,James L. Brooks,executive creative consultant,,S17-E13,17.0,13.0
392,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,James L. Brooks,executive producer,,S17-E13,17.0,13.0
393,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Matt Groening,character designer,,S17-E13,17.0,13.0
393,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Matt Groening,creative consultant,,S17-E13,17.0,13.0
393,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Matt Groening,creator,,S17-E13,17.0,13.0
393,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Matt Groening,developer,,S17-E13,17.0,13.0
393,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Matt Groening,executive producer,,S17-E13,17.0,13.0
394,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Al Jean,executive producer,,S17-E13,17.0,13.0
395,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Matt Selman,executive producer,,S17-E13,17.0,13.0
396,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Carolyn Omine,executive producer,,S17-E13,17.0,13.0
397,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Tim Long,executive producer,,S17-E13,17.0,13.0
398,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,John Frink,co-executive producer,,S17-E13,17.0,13.0
399,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Don Payne,co-executive producer,,S17-E13,17.0,13.0
400,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Dana Gould,co-executive producer,,S17-E13,17.0,13.0
401,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Kevin Curran,co-executive producer,,S17-E13,17.0,13.0
402,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,J. Stewart Burns,co-executive producer,,S17-E13,17.0,13.0
403,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Michael Price,co-executive producer,,S17-E13,17.0,13.0
404,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Bill Odenkirk,co-executive producer,,S17-E13,17.0,13.0
405,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Joel H. Cohen,co-executive producer,,S17-E13,17.0,13.0
406,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Laurie Biernacki,animation producer,,S17-E13,17.0,13.0
407,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Rick Polizzi,animation producer,,S17-E13,17.0,13.0
408,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Ian Maxtone-Graham,executive producer,,S17-E13,17.0,13.0
408,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Ian Maxtone-Graham,writer,,S17-E13,17.0,13.0
409,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,David Silverman,supervising director,,S17-E13,17.0,13.0
410,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Raymond S. Persi,director,,S17-E13,17.0,13.0
411,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Shannon O'Connor,assistant director,,S17-E13,17.0,13.0
412,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Winner,Richard Gasparian,animation timer,,S17-E13,17.0,13.0
413,Primetime Emmy Awards,2006,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Kelsey Grammer,Sideshow Bob,Sideshow Bob,S17-E8,17.0,8.0
414,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,James L. Brooks,developer,,S16-E15,16.0,15.0
414,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,James L. Brooks,executive creative consultant,,S16-E15,16.0,15.0
414,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,James L. Brooks,executive producer,,S16-E15,16.0,15.0
415,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Groening,character designer,,S16-E15,16.0,15.0
415,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Groening,creative consultant,,S16-E15,16.0,15.0
415,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Groening,creator,,S16-E15,16.0,15.0
415,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Groening,developer,,S16-E15,16.0,15.0
415,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Groening,executive producer,,S16-E15,16.0,15.0
416,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Al Jean,executive producer,,S16-E15,16.0,15.0
417,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Ian Maxtone-Graham,executive producer,,S16-E15,16.0,15.0
418,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Dan Greaney,co-executive producer,,S16-E15,16.0,15.0
419,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Carolyn Omine,co-executive producer,,S16-E15,16.0,15.0
420,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Tim Long,co-executive producer,,S16-E15,16.0,15.0
421,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,John Frink,co-executive producer,,S16-E15,16.0,15.0
422,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Don Payne,co-executive producer,,S16-E15,16.0,15.0
423,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Dana Gould,co-executive producer,,S16-E15,16.0,15.0
424,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Kevin Curran,co-executive producer,,S16-E15,16.0,15.0
425,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Michael Price,co-executive producer,,S16-E15,16.0,15.0
426,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,J. Stewart Burns,co-executive producer,,S16-E15,16.0,15.0
427,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Bill Odenkirk,co-executive producer,,S16-E15,16.0,15.0
428,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Laurie Biernacki,animation producer,,S16-E15,16.0,15.0
429,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Rick Polizzi,animation producer,,S16-E15,16.0,15.0
430,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Selman,executive producer,,S16-E15,16.0,15.0
430,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Selman,writer,,S16-E15,16.0,15.0
431,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Mike B. Anderson,director,,S16-E15,16.0,15.0
431,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Mike B. Anderson,storyboard revisionist,,S16-E15,16.0,15.0
432,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,David Silverman,supervising director,,S16-E15,16.0,15.0
433,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Ralph Sosa,assistant director,,S16-E15,16.0,15.0
433,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Ralph Sosa,storyboard revisionist,,S16-E15,16.0,15.0
434,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Robert Ingram,animation timer,,S16-E15,16.0,15.0
435,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Music Composition for a Series (Dramatic Underscore),Nominee,Alf Clausen,composer,,S16-E1,16.0,1.0
436,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Music and Lyrics,Nominee,Alf Clausen,composer,,S16-E18,16.0,18.0
437,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Music and Lyrics,Nominee,Carolyn Omine,co-executive producer,,S16-E18,16.0,18.0
437,Primetime Emmy Awards,2005,Primetime Emmy,Outstanding Music and Lyrics,Nominee,Carolyn Omine,writer,,S16-E18,16.0,18.0
438,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Barney Gumble,,S15-E6,15.0,6.0
438,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Fox Executive,,S15-E6,15.0,6.0
438,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Grampa Simpson,,S15-E6,15.0,6.0
438,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Groundskeeper Willie,,S15-E6,15.0,6.0
438,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Homer Simpson,,S15-E6,15.0,6.0
438,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Itchy,,S15-E6,15.0,6.0
438,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Krusty the Clown,,S15-E6,15.0,6.0
438,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Santa's Little Helper,,S15-E6,15.0,6.0
438,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Sideshow Mel,,S15-E6,15.0,6.0
439,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Voice-Over Performance,Winner,20th Century Fox Television,,,S15-E6,15.0,6.0
440,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,James L. Brooks,developer,,S15-E20,15.0,20.0
440,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,James L. Brooks,executive creative consultant,,S15-E20,15.0,20.0
440,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,James L. Brooks,executive producer,,S15-E20,15.0,20.0
441,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Groening,character designer,,S15-E20,15.0,20.0
441,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Groening,creative consultant,,S15-E20,15.0,20.0
441,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Groening,creator,,S15-E20,15.0,20.0
441,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Groening,developer,,S15-E20,15.0,20.0
441,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Groening,executive producer,,S15-E20,15.0,20.0
442,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Al Jean,executive producer,,S15-E20,15.0,20.0
443,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Ian Maxtone-Graham,co-executive producer,,S15-E20,15.0,20.0
444,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Matt Selman,co-executive producer,,S15-E20,15.0,20.0
445,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Dan Greaney,co-executive producer,,S15-E20,15.0,20.0
446,Primetime Emmy Awards,2004,Primetime Emmy,Outstanding Animated Program (For Programming Less Than One Hour),Nominee,Carolyn Omine,co-executive producer,,S15-E20,15.0,20.0
